x,y,t
0,0,0
1,0,1753
2,0,1910
3,0,2077
4,0,2236
5,0,2397
6,0,2546
6,1,2987
5,1,3344
4,1,3484
4,2,4219
5,2,4604
6,2,4817
7,2,5193
7,3,5840
6,3,6223
5,3,6392
4,3,6519
3,3,7468
3,4,8383
4,4,8782
5,4,9430
6,4,11746
7,4,12045
7,5,12404
7,6,12677
7,7,12887
6,7,13202
6,6,13503
6,5,13719
5,5,14067
5,4,14416
4,4,14660
3,4,14826
3,3,15259
3,2,15600
2,2,16173
2,3,16457
1,3,16722
0,3,16898
0,4,17229
1,4,17503
1,5,17769
0,5,18026
0,6,18421
0,7,18815
1,7,19086
1,6,19416
2,6,19756
2,7,20157
3,7,20398
3,6,20649
4,6,20864
