x,y,t
0,0,0
1,0,6806
2,0,7204
3,0,7638
4,0,9169
5,0,9601
6,0,10034
6,1,11117
5,1,11498
4,1,12031
4,2,12846
5,2,13296
6,2,13728
7,2,14127
7,3,15010
7,4,15409
7,5,15841
7,6,16275
7,7,16658
6,7,17107
6,6,17522
6,5,17988
6,4,18439
6,3,18901
5,3,20368
5,4,25762
5,5,26393
5,4,27091
4,4,27475
4,3,31436
3,3,36328
3,2,38410
2,2,38959
2,3,42768
3,3,43217
3,4,43584
3,3,44049
2,3,44449
1,3,44798
0,3,45165
0,4,45597
0,5,45980
0,6,46330
0,7,46728
1,7,51106
2,7,53152
3,7,53685
3,6,54284
4,6,54700
3,6,55166
2,6,55565
1,6,56030
1,5,56398
1,4,56796
