x,y,t
0,0,0
1,0,1045
2,0,1222
3,0,1355
4,0,1500
5,0,1646
6,0,1789
6,1,2653
5,1,4106
4,1,4498
4,2,4821
3,2,5067
2,2,5369
2,3,5670
1,3,5902
0,3,6149
0,4,6681
0,5,6905
0,6,7111
0,7,7379
1,7,7768
1,6,7936
1,5,8213
1,4,8513
1,3,9607
2,3,9821
3,3,9991
4,3,10171
5,3,12807
5,2,13106
6,2,13414
7,2,13809
7,3,14192
6,3,14456
6,4,14740
7,4,15054
7,5,15380
6,5,15653
6,6,16022
6,7,16644
7,7,16920
7,6,17149
6,6,17560
6,5,18038
5,5,18265
5,4,18563
4,4,18826
3,4,19288
4,4,19531
5,4,19970
4,4,20561
4,3,20890
3,3,21087
2,3,21300
1,3,21492
1,4,21751
1,5,21942
1,6,22138
2,6,22292
2,7,22489
3,7,22843
3,6,23032
4,6,23253
