x,y,t
0,0,0
1,0,13539
2,0,13729
3,0,13953
4,0,17297
4,1,22289
4,2,22673
3,2,23161
2,2,23595
2,3,26025
1,3,27001
0,3,27441
0,4,28121
0,5,28377
0,6,28601
0,7,28945
1,7,29241
2,7,31498
3,7,31673
3,6,32097
2,6,32441
1,6,32969
1,5,33289
1,4,33658
1,3,37185
2,3,38417
3,3,38601
3,4,40713
4,4,41049
4,3,41409
3,3,47042
2,3,47217
1,3,47361
1,4,47848
1,5,48033
1,6,48202
2,6,48457
3,6,48649
4,6,48841
3,6,49193
2,6,49369
1,6,49552
0,6,49761
0,5,49985
0,4,50449
0,3,50633
1,3,50936
2,3,51128
3,3,51321
4,3,51553
4,4,52049
5,4,52457
5,3,53113
5,2,53297
5,1,53473
5,0,53641
5,1,54049
5,2,54225
5,3,54409
5,4,54584
5,5,54745
6,5,56033
6,6,56689
6,7,57098
7,7,57369
7,6,57768
7,5,58153
7,4,59312
6,4,59697
6,3,60008
7,3,60425
7,2,60850
6,2,61241
6,1,61697
6,0,61960
