x,y,t
0,0,0
1,0,579
2,0,809
3,0,1268
4,0,1483
5,0,1698
6,0,5058
6,1,5356
5,1,6481
4,1,6807
4,2,7611
5,2,8071
6,2,8324
7,2,9019
7,3,9502
6,3,9937
5,3,10346
5,4,11679
6,4,12523
7,4,13169
7,5,13864
7,6,14296
7,7,14697
6,7,15029
6,6,15641
6,5,16047
5,5,16384
5,4,16757
4,4,16949
4,3,17329
3,3,17560
3,2,18047
3,3,18849
3,4,19011
3,3,19445
3,2,19593
2,2,19842
2,3,20315
1,3,21261
0,3,21456
0,4,21815
1,4,22056
1,5,22379
0,5,22596
0,6,22897
0,7,23357
1,7,23650
1,6,23979
2,6,24304
2,7,24599
3,7,24887
3,6,25262
4,6,25459
