x,y,t
0,0,0
1,0,10316
2,0,10769
3,0,11133
4,0,11549
5,0,13200
6,0,13699
6,1,14532
5,1,15382
4,1,16081
4,2,17432
3,2,17981
2,2,18664
2,3,19480
1,3,20346
0,3,21080
0,4,21796
1,4,22347
1,5,23396
0,5,24478
0,6,25045
0,7,31860
1,7,32759
2,7,33241
3,7,34026
3,6,34660
4,6,35574
3,6,36209
2,6,36641
1,6,37074
1,5,37625
1,4,39358
1,3,39873
2,3,40623
3,3,41140
3,4,41840
4,4,43372
5,4,44273
5,5,45405
6,5,46155
6,6,46821
6,7,47321
7,7,47855
7,6,48571
7,5,49254
7,4,49754
6,4,50604
6,3,52085
7,3,55402
7,2,55872
6,2,57302
5,2,57834
5,3,58836
4,3,59400
