x,y,t
0,0,0
1,0,8158
2,0,8374
3,0,8538
4,0,8840
4,1,9957
4,2,10574
3,2,11425
2,2,12623
2,3,13823
1,3,14190
0,3,14807
0,4,15591
1,4,16007
1,5,17456
0,5,17856
0,6,22239
0,7,22923
1,7,23323
2,7,23606
3,7,23889
3,6,24774
4,6,25056
3,6,25873
2,6,26256
1,6,26706
1,5,27474
1,4,27839
1,3,28256
2,3,28639
3,3,29272
3,4,29823
4,4,30390
5,4,32322
5,5,32621
6,5,33189
6,6,33639
6,7,34056
7,7,34656
7,6,34973
7,5,35136
7,4,35321
7,3,37356
7,2,37872
6,2,38422
6,1,38703
6,0,39222
5,0,40438
5,1,40754
5,2,41172
5,3,41788
4,3,42671
5,3,43473
6,3,43804
6,4,44239
