x,y,t
0,0,0
1,0,7247
2,0,7560
3,0,7930
4,0,8611
4,1,12035
5,1,13011
5,0,14112
6,0,15067
6,1,16446
6,2,18997
7,2,20296
7,3,21512
7,4,22126
7,5,22487
7,6,22779
7,7,23182
6,7,24067
6,6,25109
6,5,25678
6,4,26243
6,3,26764
5,3,29960
5,2,30725
4,2,32219
3,2,32537
2,2,32874
2,3,36911
1,3,40585
0,3,43746
0,4,44583
1,4,45649
1,5,51446
0,5,52773
0,6,54651
0,7,58062
1,7,58966
2,7,59299
3,7,59898
3,6,61383
4,6,61979
3,6,63450
2,6,64030
1,6,64334
1,5,67439
1,4,67973
1,3,68258
2,3,69190
3,3,69474
3,4,70716
4,4,74802
4,3,75717
4,4,76379
5,4,77109
5,5,78016
