x,y,t
0,0,0
1,0,14095
2,0,14432
3,0,15354
4,0,23005
4,1,23229
4,2,23868
3,2,24039
2,2,24669
2,3,29320
1,3,29492
0,3,29950
0,4,30190
0,5,30587
0,6,30865
0,7,32237
1,7,33107
2,7,33385
3,7,33602
3,6,33992
4,6,34172
3,6,34562
2,6,34787
1,6,35372
1,5,35785
1,4,36137
1,3,36655
2,3,36835
3,3,37435
3,4,37787
4,4,38169
4,3,38530
5,3,48175
5,2,48363
5,1,48805
5,0,49195
6,0,49444
6,1,49930
6,2,50305
7,2,52930
7,3,53283
7,4,53605
7,5,53778
7,6,53950
7,7,54393
6,7,54573
6,6,54948
6,5,55563
5,5,56290
5,4,56643
6,4,56995
6,3,57400
