x,y,t
0,0,0
1,0,4114
2,0,4386
3,0,4594
4,0,4769
5,0,4954
6,0,5178
6,1,5938
6,2,6563
7,2,6906
7,3,7386
7,4,7849
7,5,8098
7,6,8305
7,7,8675
6,7,9042
6,6,14354
6,5,14690
6,4,15291
6,3,15754
5,3,23842
5,2,24298
5,1,24514
4,1,24866
4,2,25322
3,2,25642
2,2,25890
2,3,29410
1,3,29906
0,3,30330
0,4,30674
0,5,30866
0,6,31034
0,7,31202
1,7,31626
2,7,31858
3,7,32274
3,6,32642
4,6,33010
3,6,33562
2,6,33826
1,6,34042
1,5,34467
1,4,34714
1,3,35074
2,3,35450
3,3,35690
3,4,37882
4,4,39626
4,3,40227
5,3,40554
5,4,40962
5,5,41330
