x,y,t
0,0,0
1,0,6041
2,0,6325
3,0,6718
4,0,13053
5,0,13376
6,0,13726
6,1,14656
5,1,16092
4,1,16750
4,2,25852
5,2,30610
6,2,30963
7,2,31245
7,3,32172
7,4,32396
7,5,32598
7,6,32799
7,7,33012
6,7,33962
6,6,35171
6,5,41387
6,4,47433
6,3,47869
5,3,56889
5,4,58143
5,5,60358
5,4,61000
4,4,61811
3,4,67354
3,3,68147
4,3,70730
3,3,71930
3,2,72437
2,2,73007
2,3,74012
1,3,74533
0,3,76058
0,4,79491
1,4,80378
1,5,81176
0,5,82176
0,6,84523
1,6,88798
2,6,89054
3,6,89298
4,6,89504
3,6,90471
3,7,91444
2,7,91828
1,7,92024
0,7,92209
