x,y,t
0,0,0
1,0,2446
2,0,2736
3,0,2971
4,0,3201
5,0,3741
6,0,4219
6,1,5486
6,2,6442
7,2,7531
7,3,8075
6,3,11624
7,3,19571
7,4,20770
7,5,21355
7,6,21695
7,7,22096
6,7,22844
6,6,24638
6,5,25092
5,5,27709
6,5,28597
6,4,29647
5,4,31724
5,3,32942
5,2,33708
5,1,34252
4,1,35802
4,2,38455
4,3,42311
4,4,42873
3,4,44049
3,3,44776
3,2,45156
2,2,46920
2,3,47772
1,3,52530
0,3,53050
0,4,57229
0,5,57462
0,6,57702
0,7,57996
1,7,59361
1,6,60549
1,5,60947
1,4,61455
1,5,62393
1,6,62898
2,6,63644
3,6,64075
4,6,64589
3,6,66937
3,7,67607
3,6,69029
3,7,70188
2,7,70681
