x,y,t
0,0,0
1,0,2335
2,0,2802
3,0,4869
4,0,5536
5,0,6886
6,0,7519
6,1,10353
5,1,11320
4,1,11937
4,2,16504
5,2,18388
6,2,18938
7,2,20421
7,3,21787
7,4,22372
7,5,23055
7,6,23722
7,7,25372
6,7,26272
6,6,27156
6,5,30306
6,4,32324
6,3,33040
5,3,36324
5,4,38091
5,5,38891
5,4,40075
4,4,41975
4,3,43191
4,4,50210
3,4,51093
3,3,52143
3,2,52693
2,2,53760
2,3,55144
1,3,57711
0,3,58377
0,4,59278
0,5,59878
0,6,62328
0,7,62861
1,7,63812
2,7,64411
3,7,65028
3,6,66493
4,6,67862
3,6,68862
2,6,70512
1,6,71611
1,5,72713
1,4,73213
