x,y,t
0,0,0
1,0,868
2,0,1020
3,0,1171
4,0,1347
5,0,1490
6,0,1661
6,1,1878
5,1,2285
4,1,2424
4,2,3128
5,2,3389
6,2,3563
7,2,3730
7,3,4109
6,3,4535
5,3,4708
4,3,4884
3,3,5071
3,2,5435
2,2,5776
2,3,6070
1,3,6348
0,3,6942
0,4,7263
1,4,7487
1,5,7810
0,5,8042
0,6,8364
1,6,11407
2,6,11567
3,6,11780
4,6,11967
3,6,12209
3,7,12437
2,7,12634
1,7,12822
0,7,12982
0,6,13215
0,5,13388
0,4,13536
0,3,13710
1,3,13855
2,3,14020
3,3,14196
3,4,14479
4,4,14661
5,4,14826
6,4,14977
7,4,15139
7,5,15418
6,5,15644
5,5,16165
6,5,16347
6,6,16535
7,6,16847
7,7,17056
6,7,17307
