x,y,t
0,0,0
1,0,1703
2,0,1976
3,0,2199
4,0,2399
5,0,2613
6,0,2832
6,1,3875
5,1,4420
4,1,4909
4,2,7788
3,2,11297
2,2,11710
2,3,12993
1,3,13435
0,3,13866
0,4,15084
1,4,15691
1,5,16558
0,5,17008
0,6,17643
0,7,18544
1,7,20923
2,7,21346
3,7,21929
3,6,22830
2,6,23575
1,6,24139
1,5,26192
1,4,26617
1,3,26974
2,3,28688
2,2,29250
3,2,29737
4,2,30096
5,2,30413
6,2,30762
7,2,31164
7,3,33301
6,3,33867
5,3,34166
4,3,34370
3,3,34611
3,4,35560
4,4,36119
5,4,36421
6,4,36663
7,4,36904
7,5,38287
6,5,38962
5,5,39368
6,5,40698
6,6,42012
7,6,42582
7,7,43669
6,7,44314
6,6,74590
6,5,75165
6,4,77569
6,3,78858
5,3,80129
4,3,80388
3,3,80683
2,3,81443
1,3,82128
1,4,83800
1,5,84350
1,6,85232
2,6,86090
3,6,86580
4,6,87123
