x,y,t
0,0,0
1,0,1651
2,0,2067
3,0,2500
4,0,3633
4,1,8434
4,2,9367
3,2,10235
2,2,10701
2,3,12251
1,3,13151
0,3,13735
0,4,14718
1,4,15517
1,5,16283
0,5,17134
0,6,18685
0,7,19568
1,7,20368
2,7,21734
3,7,22368
3,6,23718
4,6,25087
3,6,26101
2,6,26501
1,6,26834
1,5,27634
1,4,27951
1,3,28302
2,3,30685
3,3,31066
3,4,32034
4,4,33451
5,4,33968
5,5,34885
6,5,35449
6,6,36468
6,7,36869
7,7,37527
7,6,38401
7,5,38718
7,4,39119
7,3,39935
7,2,40351
6,2,42651
6,1,43084
6,0,43502
5,0,44518
5,1,45335
5,2,45717
5,3,47452
4,3,48052
5,3,48619
6,3,50052
6,4,50537
