x,y,t
0,0,0
1,0,23530
2,0,23727
3,0,23896
4,0,24093
5,0,24787
6,0,25358
6,1,25867
5,1,26821
4,1,27105
4,2,27453
3,2,27755
2,2,28843
2,3,35735
1,3,35973
0,3,37736
0,4,38125
1,4,38469
1,5,38864
0,5,39589
0,6,39874
0,7,40389
1,7,40692
2,7,40884
3,7,41063
3,6,41458
2,6,41907
1,6,42081
1,5,42584
1,4,42841
1,3,43042
2,3,43458
3,3,43634
3,4,43982
4,4,44332
5,4,45163
5,5,45545
6,5,45865
6,6,46197
6,7,46461
7,7,46751
7,6,47069
7,5,47260
7,4,47470
7,3,47968
7,2,48305
6,2,48690
6,3,49128
6,4,49315
5,4,49609
5,3,50022
5,2,50445
4,2,50823
4,3,51082
3,3,55523
2,3,55675
1,3,55878
1,4,56300
1,5,56493
1,6,57447
2,6,57690
3,6,57889
4,6,58162
