x,y,t
0,0,0
1,0,2931
2,0,3126
3,0,3593
4,0,4216
4,1,5145
4,2,6566
3,2,6978
2,2,7385
2,3,8520
1,3,8981
0,3,9323
0,4,10177
0,5,13803
0,6,14025
0,7,14186
1,7,15224
2,7,15485
3,7,15741
3,6,16992
4,6,17419
3,6,19700
2,6,19980
1,6,20306
1,5,22387
1,4,22827
1,3,24138
2,3,24756
3,3,25250
3,4,26298
4,4,27016
5,4,28050
5,5,28422
6,5,29141
6,6,29538
6,7,29968
7,7,31450
7,6,32521
7,5,32791
7,4,33063
6,4,40119
6,3,41509
5,3,42031
4,3,42429
5,3,43096
6,3,43277
7,3,43508
7,2,44533
6,2,45398
6,1,46472
6,0,46703
5,0,47621
5,1,48696
5,2,48987
