x,y,t
0,0,0
1,0,2537
2,0,2834
3,0,3271
4,0,3690
5,0,4105
6,0,4518
6,1,4883
5,1,5337
4,1,5786
4,2,12033
5,2,15337
6,2,15620
7,2,16034
7,3,16416
6,3,17225
5,3,17640
4,3,18078
5,3,36272
6,3,39945
6,4,42401
7,4,43093
7,5,43916
7,6,44345
7,7,44778
6,7,45129
6,6,45570
6,5,45969
5,5,46405
5,4,46752
4,4,47133
3,4,47517
3,3,47898
3,2,48812
2,2,49110
2,3,49564
1,3,49925
0,3,50273
0,4,50620
1,4,51180
1,5,51520
0,5,51815
0,6,52179
1,6,52615
2,6,57478
3,6,57832
4,6,58165
3,6,58579
3,7,58951
2,7,59243
1,7,59562
0,7,59922
