x,y,t
0,0,0
1,0,1305
2,0,1533
3,0,1729
4,0,1933
5,0,2195
6,0,2974
6,1,3910
5,1,4322
4,1,4542
4,2,5362
3,2,6793
2,2,7044
2,3,7690
1,3,8353
0,3,8645
0,4,9306
1,4,9768
1,5,10183
0,5,10652
0,6,15141
1,6,15833
0,6,18432
0,7,19004
1,7,19702
2,7,20392
2,6,21427
2,7,23352
3,7,23752
3,6,25928
4,6,26600
3,6,27137
2,6,27351
1,6,27784
1,5,28411
1,4,28663
1,3,28926
2,3,29748
3,3,29955
4,3,30248
5,3,30787
5,4,32377
5,5,34827
6,5,35467
6,6,36019
6,7,36265
7,7,36849
7,6,37704
7,5,38014
7,4,39445
6,4,41005
5,4,41227
4,4,41465
3,4,41864
3,3,42299
4,3,42811
5,3,43020
6,3,43249
7,3,43666
7,2,44149
6,2,44651
5,2,44872
