x,y,t
0,0,0
1,0,2489
2,0,2747
3,0,2951
4,0,4305
4,1,4860
4,2,5909
3,2,6238
2,2,6528
2,3,7137
1,3,7499
0,3,7875
0,4,9008
0,5,9296
0,6,9559
0,7,10724
1,7,11160
2,7,11502
3,7,11849
3,6,12300
4,6,12523
3,6,12938
2,6,13230
1,6,13470
1,5,13859
1,4,14207
1,3,14556
2,3,17288
3,3,17561
4,3,18097
4,4,18907
3,4,19148
4,4,19535
5,4,19777
5,5,20304
6,5,22103
6,6,22516
6,7,22817
7,7,23039
7,6,23346
7,5,23621
7,4,23936
6,4,24360
6,3,24884
7,3,25398
7,2,25653
6,2,26098
5,2,26354
5,3,26644
5,2,26896
5,1,27110
6,1,29029
6,0,29473
5,0,29906
