x,y,t
0,0,0
1,0,1669
2,0,1813
3,0,1957
4,0,2117
5,0,2278
6,0,2445
6,1,4047
5,1,4254
4,1,4614
4,2,4926
3,2,5110
2,2,5350
2,3,5846
1,3,6030
0,3,6374
1,3,6886
2,3,7040
3,3,7199
4,3,7359
5,3,7568
5,2,7879
6,2,8272
7,2,8519
7,3,8767
6,3,9016
6,4,9639
7,4,9840
7,5,10304
7,6,10528
7,7,10720
6,7,10960
6,6,11137
6,5,11432
5,5,11712
5,4,11936
4,4,12185
3,4,12672
3,3,14096
2,3,14282
1,3,14440
1,4,14881
0,4,15042
0,5,15522
1,5,15986
1,6,16498
0,6,16673
0,7,16897
1,7,17195
2,7,17530
3,7,17778
2,7,18346
2,6,18450
3,6,18818
4,6,19018
