x,y,t
0,0,0
1,0,8103
2,0,8555
3,0,9152
4,0,13315
4,1,18977
5,1,20698
5,0,21444
6,0,22086
6,1,22706
6,2,32029
7,2,33364
7,3,34016
7,4,34363
7,5,34637
7,6,35008
7,7,35451
6,7,36352
6,6,37200
6,5,37565
6,4,37934
6,3,40198
6,2,45252
5,2,47057
4,2,47484
3,2,48069
2,2,48846
2,3,55841
1,3,56723
0,3,57268
0,4,58137
0,5,58430
0,6,58806
0,7,59151
1,7,60045
2,7,60477
3,7,60920
3,6,61969
4,6,62613
3,6,63965
2,6,64388
1,6,64831
1,5,65892
1,4,66178
1,3,66724
2,3,67550
3,3,68010
3,4,72089
4,4,73360
4,3,73980
5,3,74516
5,4,75144
5,5,75410
