x,y,t
0,0,0
1,0,1479
2,0,1716
3,0,1908
4,0,2108
5,0,2300
6,0,3212
6,1,4200
6,2,4642
7,2,5136
7,3,6020
7,4,6215
7,5,6407
7,6,6599
7,7,6853
6,7,7485
6,6,8018
6,5,8231
6,4,8448
6,3,9046
6,2,10591
6,1,10823
5,1,11583
4,1,11876
4,2,12775
4,3,12979
4,4,13226
5,4,14467
5,3,15075
5,2,15286
4,2,16158
3,2,17382
2,2,17620
2,3,18581
3,3,19589
3,4,20189
3,3,21114
2,3,22161
1,3,22404
0,3,22627
0,4,23962
0,5,24176
0,6,24430
0,7,24643
1,7,25556
2,7,25864
3,7,26083
3,6,27019
4,6,27562
3,6,28178
2,6,28401
1,6,28786
1,5,29478
1,4,29708
1,3,30565
2,3,31411
3,3,31642
4,3,31862
5,3,32099
5,4,32785
5,5,32997
