x,y,t
0,0,0
1,0,1150
2,0,1326
3,0,1485
4,0,1637
5,0,1829
6,0,2213
6,1,2460
6,2,2868
7,2,3123
7,3,3381
7,4,3549
7,5,3692
7,6,3845
7,7,3997
6,7,4206
6,6,4493
6,5,4901
5,5,5187
5,4,5501
4,4,5917
3,4,6189
3,3,6612
2,3,6901
1,3,7412
1,4,7783
1,5,7965
1,6,8180
2,6,8493
3,6,8676
4,6,9110
3,6,9381
3,7,9542
2,7,9723
1,7,9924
0,7,10101
0,6,10285
0,5,10454
0,4,10613
0,3,10763
1,3,11653
2,3,12612
2,2,12868
3,2,13357
4,2,14007
4,1,14221
5,1,14629
5,2,14885
5,3,15125
6,3,15565
6,4,15788
5,4,15971
5,3,16117
4,3,16356
