x,y,t
0,0,0
1,0,787
2,0,1123
3,0,1391
4,0,1736
5,0,2062
6,0,2415
6,1,2789
5,1,3156
4,1,3566
4,2,9414
3,2,9895
2,2,10299
3,2,10651
4,2,10956
5,2,11255
6,2,11577
7,2,11924
7,3,12354
6,3,12748
5,3,12990
4,3,13138
3,3,13314
2,3,13408
1,3,13579
0,3,14015
0,4,14922
1,4,15425
0,4,16637
0,5,17475
1,5,17924
0,5,19567
0,6,19925
1,6,20344
2,6,20683
3,6,21151
4,6,21556
3,6,22415
3,7,23482
2,7,23859
1,7,24125
0,7,24421
0,6,25243
0,5,25439
0,4,25624
0,3,25953
1,3,26330
2,3,26834
3,3,26912
4,3,26997
5,3,27079
6,3,27162
7,3,27908
7,4,28518
7,5,29801
7,6,30018
7,7,30197
6,7,30651
6,6,31147
6,5,31490
5,5,32005
5,4,32733
5,5,33226
5,4,34277
6,4,34687
5,4,34987
4,4,35176
3,4,35678
