x,y,t
0,0,0
1,0,16691
2,0,16882
3,0,17057
4,0,17256
5,0,18419
6,0,18666
6,1,19399
5,1,19824
4,1,20282
4,2,21182
3,2,21992
2,2,22583
2,3,23610
1,3,24343
0,3,24793
0,4,25768
0,5,25968
0,6,26376
0,7,26568
1,7,27721
2,7,27953
3,7,28136
3,6,29304
4,6,29718
3,6,30445
2,6,30869
1,6,31264
1,5,31849
1,4,32214
1,3,32601
2,3,34228
3,3,35438
3,2,37065
4,2,38149
5,2,38382
6,2,38557
7,2,38782
7,3,39474
6,3,40556
5,3,40798
4,3,41007
3,3,41232
3,4,41991
4,4,42599
5,4,42849
6,4,43050
7,4,43342
7,5,44918
7,6,45193
7,7,45409
6,7,46326
6,6,46929
6,5,47218
5,5,47970
