x,y,t
0,0,0
1,0,21610
2,0,21824
3,0,22034
4,0,22224
5,0,25881
6,0,26289
6,1,27056
6,2,35563
7,2,35729
6,2,41089
7,2,41994
7,3,43344
7,4,43850
7,5,44241
7,6,44657
7,7,46449
6,7,47722
6,6,49073
6,5,52313
6,4,52778
6,3,53241
5,3,57810
4,3,58114
3,3,58393
2,3,58745
1,3,59106
0,3,59482
0,4,60041
0,5,60457
0,6,60881
0,7,61500
1,7,62201
2,7,62506
3,7,62810
3,6,63794
4,6,64209
3,6,64673
2,6,65065
1,6,65457
1,5,65834
1,4,66210
1,3,67393
2,3,68890
2,2,69530
3,2,70282
4,2,70508
5,2,70681
5,1,71130
5,0,71362
5,1,72233
4,1,72522
4,2,73129
4,3,73345
4,4,73531
3,4,74338
4,4,74882
5,4,75106
5,5,75594
