x,y,t
0,0,0
1,0,2217
2,0,2391
3,0,2601
4,0,2773
5,0,2922
6,0,3079
6,1,3675
6,2,4231
7,2,4526
7,3,5024
7,4,5201
7,5,5365
7,6,5520
7,7,5670
6,7,6525
6,6,6955
6,5,7832
5,5,8371
5,4,9240
6,4,12317
6,3,12782
5,3,13307
5,2,13684
5,1,14040
4,1,14481
4,2,14948
3,2,15304
2,2,15616
2,3,16026
3,3,18456
4,3,18899
4,4,19762
3,4,20195
3,3,20630
2,3,21065
1,3,21416
0,3,21794
0,4,22358
0,5,22618
0,6,22824
0,7,23037
1,7,26186
2,7,26684
3,7,27391
3,6,28438
4,6,29362
3,6,29777
2,6,30250
1,6,30634
1,5,31002
1,4,31423
