x,y,t
0,0,0
1,0,5031
2,0,5998
3,0,6626
4,0,8814
5,0,45268
6,0,45662
6,1,47144
6,2,48593
7,2,48951
7,3,49678
7,4,49981
7,5,50197
7,6,50375
7,7,50533
6,7,51307
6,6,51880
6,5,52326
6,4,52993
6,3,53630
6,2,77275
6,1,77600
5,1,78343
5,2,78825
5,3,79184
5,4,80990
5,5,81321
5,4,82484
4,4,83469
4,3,91019
4,2,91343
4,1,91514
4,0,91671
4,1,92172
4,2,93002
3,2,93278
3,3,94571
3,4,94963
3,3,96124
2,3,96605
2,2,97082
2,3,97861
1,3,98256
0,3,98772
0,4,100317
0,5,102958
0,6,103255
0,7,103611
1,7,105622
1,6,107706
1,5,108278
1,4,108714
1,5,109598
1,6,109914
2,6,110364
3,6,110555
4,6,110737
3,6,112090
3,7,112462
2,7,112851
