x,y,t
0,0,0
1,0,1344
2,0,1853
3,0,1884
4,0,2176
5,0,2375
6,0,2600
6,1,3256
6,2,3535
7,2,3719
7,3,4135
7,4,4335
7,5,4519
7,6,4711
7,7,4911
6,7,5151
6,6,5448
6,5,6296
6,4,7112
6,3,9712
5,3,10152
4,3,10343
3,3,10567
2,3,10776
1,3,10983
0,3,11191
0,4,11679
0,5,11887
0,6,12119
0,7,12367
1,7,13031
2,7,13223
3,7,13431
3,6,14031
4,6,14215
3,6,14487
2,6,14704
1,6,14903
1,5,15167
1,4,15399
1,3,15999
2,3,16455
2,2,16551
3,2,17391
4,2,17599
4,1,17839
5,1,18055
5,2,18303
5,3,18503
5,4,18712
4,4,18871
3,4,19047
4,4,19839
5,4,20031
5,5,20087
