x,y,t
0,0,0
1,0,2904
2,0,3120
3,0,3304
4,0,3488
5,0,3743
6,0,5351
6,1,7488
6,2,9272
7,2,9520
7,3,9880
7,4,10496
7,5,10689
7,6,10890
7,7,11076
6,7,11352
6,6,11800
6,5,12056
6,4,13457
6,3,17151
5,3,18728
5,2,19008
5,1,19423
4,1,19657
4,2,20296
3,2,20904
2,2,21175
2,3,27695
1,3,27896
0,3,28143
0,4,28375
0,5,28599
0,6,28807
0,7,28975
1,7,29400
2,7,29600
3,7,29895
3,6,30216
4,6,30647
3,6,30855
2,6,31047
1,6,31367
1,5,31617
1,4,31807
1,3,32223
2,3,32432
3,3,32583
4,3,32751
4,4,33288
5,4,33495
5,5,33767
5,4,35704
4,4,36057
3,4,36200
