x,y,t
0,0,0
1,0,72207
2,0,72372
3,0,72529
4,0,72957
5,0,73242
6,0,77509
6,1,87780
5,1,89021
4,1,89331
4,2,89826
5,2,90110
6,2,90259
7,2,90434
7,3,92305
7,4,92523
7,5,92762
7,6,92926
7,7,93090
6,7,93598
6,6,94036
6,5,94195
6,4,94400
6,3,94561
5,3,95150
5,4,103515
5,5,103825
5,4,104459
4,4,104700
3,4,116137
3,3,116575
4,3,117035
4,2,117386
3,2,117785
2,2,118068
2,3,118760
1,3,119157
0,3,119377
0,4,119917
1,4,121604
1,5,121973
0,5,122387
0,6,122809
0,7,125976
1,7,126775
1,6,127128
2,6,127481
2,7,127784
3,7,128543
3,6,128930
4,6,129773
