x,y,t
0,0,0
1,0,1172
2,0,1715
3,0,2054
4,0,2257
5,0,2463
6,0,2814
6,1,3220
6,2,4118
7,2,4637
7,3,5137
7,4,5437
7,5,5712
7,6,5974
6,6,6839
6,5,7119
6,4,7386
6,3,7669
5,3,8266
4,3,8755
4,2,9422
5,2,9716
5,1,10027
4,1,10671
4,2,12602
3,2,12936
2,2,13438
3,2,15909
3,3,16120
2,3,16590
1,3,18604
0,3,19051
0,4,20174
0,5,20731
0,6,21010
0,7,21297
1,7,22215
1,6,22620
1,5,22949
1,4,23136
1,5,25048
1,6,25422
2,6,25729
3,6,25985
4,6,26478
3,6,29318
2,6,29808
1,6,29839
0,6,29868
0,5,30222
1,5,30582
1,4,30983
1,3,31579
2,3,32037
3,3,32528
4,3,32557
5,3,32587
6,3,32617
7,3,32647
6,3,33182
6,4,33589
5,4,34059
5,5,34328
5,4,34701
4,4,34953
3,4,35243
3,3,41234
4,3,41631
5,3,42121
6,3,42150
7,3,42180
7,4,42558
7,5,43047
7,6,43077
7,7,43106
6,7,43493
6,6,43822
6,5,44334
5,5,44580
5,4,45015
4,4,45338
4,3,45613
3,3,45916
2,3,46406
1,3,46436
0,3,46466
0,4,46757
0,5,47244
0,6,47274
0,7,47303
1,7,47645
2,7,48137
3,7,48166
