x,y,t
0,0,0
1,0,1055
2,0,1233
3,0,1425
4,0,4524
5,0,4755
6,0,4932
6,1,5806
5,1,6318
4,1,6692
4,2,8191
5,2,10033
6,2,10209
7,2,10376
7,3,11105
7,4,11308
7,5,11520
7,6,11699
7,7,12131
6,7,12598
6,6,12950
6,5,13117
6,4,13324
6,3,13939
5,3,14547
5,4,16463
5,5,17107
5,4,17875
4,4,18112
4,3,18666
3,3,20389
3,4,20807
3,3,21650
3,2,21858
2,2,22490
2,3,23553
1,3,23910
0,3,24365
0,4,24833
0,5,25008
0,6,25246
0,7,25691
1,7,26522
2,7,26747
3,7,27164
3,6,27546
2,6,28132
3,6,30341
4,6,30715
3,6,31549
2,6,31830
1,6,32289
1,5,32867
1,4,33091
