x,y,t
0,0,0
1,0,1621
2,0,1794
3,0,1977
4,0,2148
4,1,8192
4,2,8741
5,2,21924
5,1,22639
5,0,22807
6,0,23639
6,1,24444
6,2,24586
7,2,25393
7,3,26789
7,4,26942
7,5,27105
7,6,27286
7,7,27776
6,7,28236
6,6,28572
6,5,28749
6,4,28928
6,3,29729
5,3,30091
5,4,32272
5,5,33814
5,4,34392
4,4,35291
4,3,35819
4,4,41282
3,4,41478
3,3,42643
3,2,42796
2,2,43688
2,3,44792
1,3,45182
0,3,45664
0,4,46136
1,4,46581
1,5,47696
0,5,47980
0,6,49512
0,7,50477
1,7,50929
1,6,51891
2,6,52340
2,7,53330
3,7,53773
3,6,54171
4,6,54473
