x,y,t
0,0,0
1,0,1144
2,0,1289
3,0,1459
4,0,1625
5,0,1790
6,0,1966
6,1,2714
5,1,3184
4,1,3385
4,2,4039
5,2,4396
6,2,4602
7,2,4801
7,3,5185
7,4,5372
7,5,5728
7,6,5985
7,7,6289
6,7,6599
6,6,7045
6,5,7441
5,5,7789
5,4,8075
6,4,8428
6,3,8667
5,3,9067
4,3,9449
4,4,9774
3,4,10007
3,3,10278
3,2,10572
2,2,10862
2,3,11178
1,3,11447
0,3,11663
0,4,11949
0,5,12207
0,4,13933
1,4,14103
1,5,14433
0,5,15402
0,6,15648
1,6,15994
2,6,16260
3,6,16558
4,6,17147
3,6,17540
3,7,17826
2,7,18188
1,7,18507
0,7,18872
