x,y,t
0,0,0
1,0,2729
2,0,3028
3,0,3327
4,0,3593
5,0,3960
6,0,4209
6,1,5224
5,1,7022
4,1,7554
4,2,8154
3,2,8819
2,2,9118
2,3,9618
1,3,10167
0,3,10483
0,4,11448
0,5,11831
0,6,12230
0,7,12630
1,7,14130
2,7,15261
3,7,15559
3,6,16576
4,6,17157
3,6,17790
2,6,18120
1,6,18372
1,5,19054
1,4,19371
1,3,19801
2,3,21100
3,3,21651
4,3,22199
5,3,23247
5,2,24314
6,2,24845
7,2,25161
7,3,26156
7,4,26494
7,5,28024
7,6,28289
7,7,28556
6,7,29321
6,6,29721
6,5,30170
6,4,30420
6,3,30637
6,4,31401
5,4,32215
4,4,32466
3,4,32700
4,4,34930
5,4,35162
5,5,35695
