x,y,t
0,0,0
1,0,2600
2,0,2880
3,0,3110
4,0,3327
5,0,3684
6,0,3884
5,0,4653
6,0,5552
6,1,6516
5,1,6760
4,1,6981
4,2,8268
3,2,8512
2,2,8731
2,3,9399
1,3,9588
0,3,9805
0,4,10111
1,4,10489
1,5,10732
0,5,10976
0,6,11399
1,6,11729
2,6,11981
3,6,12239
4,6,12516
3,6,12985
3,7,13200
2,7,13451
1,7,13649
0,7,13828
1,7,14285
2,7,14517
3,7,14727
3,6,15544
2,6,15910
1,6,16082
1,5,16352
1,4,16777
1,3,17208
2,3,17800
2,2,18028
3,2,18268
4,2,18656
5,2,18857
6,2,19065
7,2,19296
7,3,19811
7,4,20058
7,5,20297
7,6,20526
7,7,20778
6,7,21207
6,6,21424
6,5,21668
6,4,21920
6,3,22173
5,3,22533
4,3,22839
3,3,23231
3,4,23495
4,4,23742
5,4,23996
5,5,24249
