x,y,t
0,0,0
1,0,1267
2,0,1501
3,0,1799
4,0,2083
5,0,2534
6,0,2884
6,1,4684
5,1,5618
4,1,5933
4,2,6397
3,2,6784
2,2,7100
2,3,7481
1,3,7900
0,3,8281
0,4,8867
1,4,9700
1,5,10068
0,5,10435
0,6,16869
1,6,17380
2,6,17897
3,6,18147
4,6,18363
3,6,18898
3,7,19213
2,7,19564
1,7,19746
0,7,20214
0,6,20447
0,5,20664
0,4,20845
0,3,21012
1,3,23678
2,3,24045
3,3,24445
4,3,24728
5,3,26927
5,2,28278
6,2,28759
7,2,31825
7,3,32990
6,3,33674
5,3,42236
4,3,42446
3,3,42666
3,4,43184
4,4,44165
5,4,44515
6,4,44897
7,4,45267
7,5,47148
6,5,47597
5,5,47964
6,5,48877
6,6,49261
7,6,50732
7,7,51163
6,7,51980
