x,y,t
0,0,0
1,0,2532
2,0,2745
3,0,2986
4,0,3643
4,1,5097
4,2,5405
3,2,6357
2,2,6539
2,3,6798
1,3,7167
0,3,7496
0,4,8483
1,4,8787
1,5,9881
0,5,10311
0,6,11347
0,7,12736
1,7,13014
1,6,13383
2,6,13687
2,7,14615
3,7,15134
3,6,15507
4,6,15778
3,6,19485
2,6,19639
1,6,19996
0,6,20396
0,5,20532
0,4,20841
0,3,21012
1,3,21385
2,3,21550
3,3,21676
3,4,22462
4,4,22690
5,4,23147
5,5,23349
6,5,23700
6,6,24114
6,7,24339
7,7,24531
7,6,25408
7,5,25549
7,4,25701
6,4,26141
6,3,27163
7,3,27401
7,2,27729
6,2,28706
6,1,28895
6,0,29102
5,0,29350
5,1,29928
5,2,30084
5,3,30310
4,3,30532
