x,y,t
0,0,0
1,0,1638
2,0,1823
3,0,2001
4,0,2178
5,0,2511
6,0,3835
6,1,5051
5,1,5489
4,1,5763
4,2,6014
3,2,6320
2,2,6638
2,3,6870
2,2,13459
3,2,13758
4,2,13951
5,2,14144
6,2,14311
7,2,14494
7,3,14745
7,4,14928
7,5,15113
7,6,15292
7,7,15716
6,7,15977
6,6,16316
6,5,16499
6,4,16776
6,5,17981
5,5,19304
5,4,19638
5,3,20598
6,3,20856
5,3,21061
4,3,21229
4,4,21639
3,4,21889
3,3,22151
2,3,23325
1,3,23527
0,3,25893
0,4,26775
0,5,26956
0,6,27115
0,7,27308
1,7,27552
2,7,27729
3,7,27952
3,6,28464
4,6,28687
3,6,28946
2,6,29112
1,6,29378
1,5,29623
1,4,29879
