x,y,t
0,0,0
1,0,10902
2,0,11085
3,0,11269
4,0,13268
5,0,13619
6,0,13986
6,1,15702
5,1,16465
4,1,19670
4,2,22420
3,2,23336
2,2,24187
2,3,24737
1,3,26537
0,3,27121
0,4,37222
1,4,37772
1,5,38623
0,5,39589
0,6,47791
0,7,50525
1,7,53608
2,7,53876
3,7,54060
3,6,55177
4,6,55759
3,6,56659
2,6,56893
1,6,57060
0,6,58026
0,5,59459
0,4,59710
0,3,59877
1,3,61710
2,3,61993
3,3,62160
3,4,63277
4,4,63993
4,3,65245
4,2,65777
5,2,66261
6,2,66594
7,2,67578
7,3,70779
7,4,71028
7,5,71161
7,6,71362
7,7,71562
6,7,73345
6,6,74409
6,5,74628
6,4,74846
6,3,75062
5,3,77512
5,4,78046
5,5,78362
