x,y,t
0,0,0
1,0,2283
2,0,3434
3,0,3616
4,0,3749
5,0,3933
6,0,4116
6,1,5083
6,2,5882
7,2,6886
7,3,7499
7,4,7666
7,5,7832
7,6,7982
7,7,8199
6,7,9149
6,6,9849
6,5,10099
5,5,11183
5,4,11915
6,4,12218
6,3,12632
5,3,14135
5,2,14548
5,1,14915
4,1,15532
4,2,15982
4,3,16369
4,4,16782
3,4,17669
3,3,18048
3,2,18265
2,2,19566
2,3,20282
1,3,21282
0,3,21965
0,4,25881
1,4,27031
1,5,27531
0,5,27864
0,6,28649
0,7,28831
1,7,29431
1,6,30298
2,6,31014
2,7,31597
3,7,32131
3,6,32497
4,6,32832
