x,y,t
0,0,0
1,0,2038
2,0,2234
3,0,2384
4,0,2530
5,0,2670
6,0,3107
6,1,3495
5,1,3783
4,1,3984
4,2,4444
5,2,4957
6,2,5140
7,2,5306
7,3,7039
6,3,7432
5,3,7632
4,3,7842
3,3,8276
3,2,8565
2,2,8977
2,3,9421
1,3,13730
0,3,14190
0,4,17105
0,5,17838
0,6,18064
0,7,18290
1,7,18628
2,7,18838
3,7,19021
3,6,19334
4,6,19597
3,6,19951
2,6,20185
1,6,20375
1,5,20792
1,4,21006
1,3,21278
2,3,21681
3,3,22002
3,4,22328
4,4,22631
5,4,23134
6,4,23218
7,4,23297
7,5,23976
6,5,24811
5,5,25003
6,5,25443
6,6,25644
6,7,26397
7,7,26624
7,6,26889
