x,y,t
0,0,0
1,0,6228
2,0,6411
3,0,6615
4,0,6823
5,0,7040
6,0,7517
6,1,8950
6,2,21464
6,3,21984
6,4,22209
6,5,22366
6,6,22620
6,7,23106
7,7,23901
7,6,25339
7,5,26464
7,4,26681
7,3,26876
7,2,27069
6,2,29042
5,2,30953
4,2,31593
3,2,32048
2,2,32894
2,3,34269
1,3,35392
0,3,35921
0,4,36888
0,5,37228
0,6,37580
0,7,37960
1,7,42859
2,7,43350
3,7,43848
3,6,45761
4,6,47014
3,6,48375
2,6,49090
1,6,49754
1,5,51272
1,4,51876
1,3,52442
2,3,53610
3,3,53827
4,3,54264
5,3,54579
5,4,55831
5,5,57075
5,4,58417
4,4,59553
3,4,59829
4,4,67819
4,3,70889
4,2,71266
4,1,71500
5,1,73013
