x,y,t
0,0,0
1,0,1635
2,0,1971
3,0,3136
4,0,3666
4,1,4087
4,2,4469
3,2,4894
2,2,5328
2,3,6573
1,3,6949
0,3,7383
0,4,7801
0,5,7947
0,6,8144
0,7,8528
1,7,8928
2,7,9422
3,7,9932
3,6,10490
4,6,10897
3,6,11414
2,6,11766
1,6,12261
1,5,12651
1,4,12982
1,3,13461
2,3,14013
3,3,14302
3,4,14776
4,4,15705
5,4,17252
5,5,17672
6,5,18404
6,6,19188
6,7,19580
7,7,19939
7,6,20448
7,5,20644
7,4,21065
6,4,24485
6,3,27606
5,3,27982
4,3,28352
5,3,30290
5,2,30921
5,1,31109
5,0,31474
6,0,31869
6,1,32297
6,2,32610
7,2,33005
7,3,33440
