x,y,t
0,0,0
1,0,22578
2,0,22848
3,0,23090
4,0,23290
5,0,23524
6,0,23979
6,1,25126
6,2,26770
6,3,27010
6,4,27151
6,5,27336
6,6,27477
6,7,27669
7,7,28298
7,6,29014
7,5,29229
7,4,29422
7,3,29613
7,2,30132
6,2,32812
6,1,33995
5,1,34885
4,1,35384
5,1,42292
5,2,43223
5,3,43507
5,4,43773
5,5,44300
5,4,45218
4,4,48756
4,3,49466
4,2,49840
3,2,55807
4,2,56708
3,2,58102
3,3,58722
3,4,59218
3,3,59941
3,2,60980
2,2,61907
2,3,62837
1,3,63397
0,3,63759
0,4,66128
1,4,66802
1,5,67572
0,5,68226
0,6,72554
0,7,73682
1,7,74276
1,6,75800
2,6,76599
2,7,77235
3,7,77994
3,6,78536
4,6,79221
