x,y,t
0,0,0
1,0,2384
2,0,2654
3,0,2947
4,0,3826
5,0,4094
6,0,4364
6,1,4908
6,2,5336
7,2,5691
7,3,6258
7,4,6482
7,5,6685
7,6,6911
7,7,7113
6,7,7649
6,6,9116
6,5,9478
5,5,10012
5,4,11208
6,4,11947
6,3,12309
5,3,12847
4,3,13702
4,4,14180
3,4,14669
3,3,15731
2,3,16221
1,3,18948
1,4,19308
1,5,19603
1,6,19914
2,6,20452
3,6,20745
4,6,21012
3,6,21621
3,7,21939
2,7,22341
1,7,22589
0,7,22814
0,6,23605
0,5,23833
0,4,24035
0,3,24302
1,3,24794
2,3,25198
2,2,25561
3,2,26393
4,2,26687
5,2,26999
5,1,27453
4,1,27922
