x,y,t
0,0,0
1,0,2084
2,0,2350
3,0,2785
4,0,4967
5,0,5317
6,0,5834
6,1,8351
5,1,9414
4,1,9835
4,2,12168
3,2,13202
2,2,13719
3,2,15137
4,2,15469
5,2,15686
6,2,15886
7,2,17286
7,3,18386
7,4,18651
7,5,18836
7,6,20487
7,7,21736
7,6,22953
7,7,24470
6,7,25270
7,7,26354
6,7,27671
6,6,28704
6,5,29054
6,4,29321
6,3,29488
5,3,31454
4,3,31705
3,3,31889
2,3,32055
1,3,32355
0,3,33038
0,4,34354
0,5,34639
0,6,34889
0,7,35056
1,7,36523
1,6,37673
1,5,37922
1,4,38089
1,3,39656
2,3,40906
3,3,41589
3,4,42639
4,4,43506
5,4,43806
5,5,45173
5,4,49007
5,3,51475
4,3,53058
3,3,53608
2,3,53809
1,3,54009
1,4,54925
1,5,55342
1,6,55893
2,6,56792
3,6,57225
4,6,58593
3,6,59993
3,7,61110
2,7,61993
