x,y,t
0,0,0
1,0,1406
2,0,1646
3,0,1888
4,0,2133
5,0,2408
6,0,2797
6,1,3432
5,1,3778
4,1,4149
4,2,4531
3,2,4877
2,2,5262
2,3,5974
1,3,6297
0,3,6795
0,4,7860
1,4,8330
1,5,9022
1,6,9742
2,6,10983
3,6,11231
4,6,11515
3,6,11948
3,7,12224
2,7,12500
1,7,12745
0,7,13029
0,6,13469
0,5,13725
0,4,14013
0,3,14375
1,3,14836
2,3,15153
3,3,15439
4,3,15751
4,2,16192
5,2,16591
6,2,16881
7,2,17159
7,3,17596
6,3,17965
5,3,18276
4,3,18612
3,3,19023
3,4,19379
4,4,19663
5,4,19913
6,4,20198
7,4,20458
7,5,20895
6,5,21243
5,5,22177
6,5,22543
6,6,22884
6,7,23286
7,7,23561
7,6,23952
