x,y,t
0,0,0
1,0,1416
2,0,1601
3,0,1780
4,0,1934
5,0,2085
6,0,2255
6,1,4592
6,2,4776
6,3,4956
6,4,5119
6,5,5617
6,6,5810
6,7,5974
7,7,6743
7,6,7954
7,5,8150
7,4,8304
7,3,8475
7,2,8661
6,2,9860
5,2,10060
4,2,10249
3,2,10421
2,2,10596
2,3,11635
3,3,12352
4,3,12562
5,3,12746
6,3,12946
5,3,14645
5,4,15936
5,5,16100
5,4,17121
4,4,18146
3,4,18318
3,3,19438
3,2,19631
2,2,21738
2,3,22697
3,3,23182
4,3,23347
3,3,24224
2,3,24405
1,3,24568
0,3,24727
0,4,25940
0,5,26136
0,6,26298
0,7,26452
1,7,27535
2,7,27733
3,7,27906
3,6,29074
4,6,29602
3,6,30284
2,6,30483
1,6,30666
1,5,31511
1,4,32085
1,3,33293
2,3,34027
3,3,34203
4,3,34384
5,3,34538
5,2,35964
5,1,36187
5,0,36406
4,0,39328
4,1,40703
