x,y,t
0,0,0
1,0,4984
2,0,5408
3,0,5815
4,0,6248
5,0,6919
6,0,7713
6,1,8272
5,1,10520
4,1,11184
4,2,12345
3,2,12832
2,2,13563
2,3,14160
1,3,17113
0,3,19968
0,4,20506
1,4,21097
1,5,21665
0,5,22274
0,6,27793
0,7,28674
1,7,29241
2,7,29649
3,7,30089
3,6,31233
4,6,32024
3,6,32507
2,6,32937
1,6,33745
1,5,34282
1,4,34617
1,3,35025
2,3,35457
3,3,37849
3,4,38272
4,4,38697
5,4,39753
5,5,40137
6,5,40961
6,6,41409
6,7,41865
7,7,42305
7,6,42970
7,5,43377
7,4,44145
7,3,44761
7,2,45425
6,2,45834
5,2,46337
5,3,47523
4,3,48057
5,3,48472
6,3,48834
6,4,49217
