x,y,t
0,0,0
1,0,4668
2,0,5016
3,0,5562
4,0,8301
5,0,8630
6,0,8984
6,1,9949
6,2,10642
7,2,11044
7,3,11710
7,4,12154
7,5,12482
7,6,12866
7,7,13309
6,7,13854
6,6,16406
6,5,16830
5,5,18480
5,4,18986
6,4,19496
6,3,20008
5,3,20457
5,2,20895
5,1,21444
4,1,21898
4,2,23791
4,3,24098
4,4,24414
3,4,25186
3,3,25806
3,2,26236
2,2,26685
2,3,27151
1,3,27618
0,3,27965
0,4,28497
1,4,29660
1,5,30235
0,5,30781
0,6,31210
0,7,32773
1,7,34281
1,6,34699
2,6,35272
2,7,36432
3,7,36880
3,6,37323
4,6,37831
