x,y,t
0,0,0
1,0,5836
2,0,6131
3,0,6381
4,0,6582
4,1,7215
4,2,7465
3,2,8394
2,2,8633
2,3,9016
1,3,9467
0,3,11937
0,4,12669
0,5,12970
0,6,13221
0,7,13937
1,7,15355
2,7,15638
3,7,21343
3,6,21944
4,6,23296
3,6,23895
2,6,24712
1,6,25063
1,5,25498
1,4,25880
1,3,26314
2,3,27866
3,3,28181
3,4,28665
4,4,29149
5,4,29633
5,5,30050
6,5,30550
6,6,31017
6,7,31400
7,7,31784
7,6,33469
7,5,33953
7,4,34500
6,4,35204
6,3,35704
5,3,36238
4,3,36721
5,3,38104
5,2,38591
5,1,38824
5,0,39023
6,0,40309
6,1,40774
6,2,40936
7,2,41258
7,3,41692
