x,y,t
0,0,0
1,0,6087
2,0,6598
3,0,6628
4,0,6658
5,0,6690
6,0,6721
6,1,7399
5,1,7959
4,1,15272
4,2,22599
4,3,23159
4,4,23655
3,4,23976
3,3,24751
3,2,25031
2,2,25409
2,3,25935
1,3,26208
0,3,26503
0,4,27127
1,4,27961
1,5,28440
0,5,28919
0,6,29455
0,7,30927
1,7,33103
2,7,43216
3,7,43743
3,6,45640
4,6,46080
3,6,46551
2,6,46905
1,6,47303
1,5,48231
1,4,48807
1,3,49128
2,3,56155
2,2,56592
3,2,56952
4,2,57460
5,2,57491
6,2,57522
7,2,57552
7,3,60465
7,4,61071
7,5,61343
7,6,61577
7,7,61840
6,7,62199
6,6,62543
6,5,62768
6,4,63017
6,3,63280
5,3,63754
5,4,64103
5,5,64393
