x,y,t
0,0,0
1,0,3833
2,0,4016
3,0,4199
4,0,4400
5,0,4798
6,0,4999
6,1,9294
6,2,10912
7,2,11810
7,3,12829
7,4,13030
7,5,13231
7,6,13594
6,6,15726
7,6,17259
7,7,18210
6,7,19927
6,6,21157
6,5,21317
6,4,21494
6,3,21711
6,2,21911
6,1,22658
5,1,24089
4,1,24586
4,2,27290
5,2,28539
4,2,29223
5,2,32537
5,3,34474
5,4,35155
5,5,35736
5,4,37154
5,5,37434
5,4,38354
4,4,38658
4,3,41384
4,2,44517
3,2,48064
3,3,49416
3,4,50057
3,3,51015
3,2,55299
2,2,56362
2,3,57864
1,3,58338
0,3,59798
0,4,61005
1,4,64308
1,5,66562
0,5,67036
0,6,68409
1,6,70211
2,6,70378
3,6,70579
4,6,70745
3,6,71942
3,7,72793
2,7,73773
1,7,73944
0,7,74127
