x,y,t
0,0,0
1,0,1152
2,0,1348
3,0,1552
4,0,1795
5,0,2028
6,0,2477
6,1,3214
6,2,3784
7,2,4409
7,3,5122
7,4,5308
7,5,5499
7,6,5685
7,7,5898
6,7,6840
6,6,7774
6,5,8628
5,5,9965
5,4,12750
4,4,13830
3,4,14031
3,3,14844
2,3,15714
1,3,15936
0,3,16189
0,4,17318
0,5,17539
0,6,17744
0,7,17960
1,7,18400
2,7,18600
3,7,18821
3,6,19643
4,6,19966
3,6,20620
2,6,20779
1,6,21043
1,5,21732
1,4,21923
1,3,22960
2,3,24294
3,3,24739
4,3,24975
5,3,25209
6,3,25741
6,4,26448
6,3,26957
6,2,28091
5,2,28883
4,2,29053
3,2,29264
2,2,29870
3,2,30608
4,2,30877
4,1,31497
5,1,32006
