x,y,t
0,0,0
1,0,19512
2,0,19696
3,0,19873
4,0,21161
5,0,21322
6,0,21483
6,1,22102
6,2,23014
7,2,23283
7,3,23906
7,4,24078
7,5,24243
7,6,24413
7,7,24903
6,7,25498
6,6,26065
6,5,26255
6,4,26437
6,5,28498
5,5,28864
5,4,29424
6,4,35958
6,3,36491
5,3,36808
5,2,37354
5,1,37683
4,1,38200
4,2,38562
4,3,38869
4,4,39103
3,4,39431
3,3,39856
3,2,40168
2,2,40760
2,3,41173
1,3,41495
0,3,41781
0,4,42376
1,4,42763
1,5,43139
0,5,43482
0,6,43854
0,7,44452
1,7,44905
1,6,45313
2,6,46478
2,7,46807
3,7,47191
3,6,47874
4,6,48152
