x,y,t
0,0,0
1,0,852
2,0,1100
3,0,1338
4,0,1554
5,0,1803
6,0,2071
6,1,2482
5,1,2771
4,1,3076
4,2,4094
3,2,4363
2,2,4640
2,3,5537
1,3,5796
0,3,6069
0,4,6323
1,4,6581
1,5,7067
0,5,7390
0,6,7670
0,7,8571
1,7,8871
1,6,9138
2,6,9478
2,7,12315
3,7,13967
3,6,14245
4,6,14726
3,6,15706
2,6,16002
1,6,16287
1,5,17369
1,4,17559
1,3,17733
2,3,18272
3,3,18524
3,4,18911
4,4,19152
4,3,19444
5,3,19754
5,4,20094
5,5,20349
6,5,20827
6,6,21112
6,7,21336
7,7,21557
7,6,21843
7,5,22074
7,4,22306
6,4,22628
6,3,22921
7,3,23189
7,2,23467
6,2,23768
5,2,24033
