x,y,t
0,0,0
1,0,5272
2,0,5419
3,0,5587
4,0,5805
4,1,6722
4,2,7522
3,2,8290
2,2,8771
2,3,11057
1,3,11921
0,3,12390
0,4,14807
1,4,15423
1,5,16074
0,5,17391
0,6,20108
0,7,20625
1,7,20992
1,6,21575
2,6,23626
2,7,24959
3,7,25721
3,6,26959
4,6,27393
3,6,28093
2,6,28276
1,6,28424
0,6,28572
1,6,29410
1,5,29710
1,4,29879
1,3,30043
2,3,30577
3,3,30777
3,4,32260
4,4,33912
4,3,35346
5,3,36428
5,4,37345
5,5,38111
6,5,39045
6,6,39812
6,7,40310
7,7,41412
7,6,41861
7,5,42278
7,4,44029
6,4,44421
6,3,45125
7,3,46194
7,2,46880
6,2,48265
5,2,48763
5,1,49364
5,0,49780
6,0,50464
6,1,51082
