x,y,t
0,0,0
1,0,2149
2,0,2412
3,0,2629
4,0,2861
5,0,3120
6,0,3499
6,1,3825
5,1,4269
4,1,4595
4,2,5342
3,2,5712
2,2,6076
2,3,6510
1,3,6831
0,3,7127
0,4,7641
0,5,7932
0,6,8207
0,7,8462
1,7,8912
2,7,9159
3,7,9474
3,6,9830
4,6,10128
3,6,10433
2,6,10670
1,6,10948
1,5,11287
1,4,11542
1,3,12036
2,3,12341
3,3,12706
3,4,13060
4,4,13315
5,4,13750
5,5,14096
6,5,14478
6,6,14788
6,7,15095
7,7,15359
7,6,15689
7,5,15909
7,4,16146
6,4,16790
6,3,17096
5,3,17416
4,3,17675
4,2,18127
5,2,18386
6,2,18620
7,2,18845
7,3,19121
