x,y,t
0,0,0
1,0,2059
2,0,3255
2,1,3735
3,1,5839
4,1,6695
4,2,7399
4,3,7847
4,4,8272
3,4,8623
2,4,8983
1,4,10047
1,3,10358
1,2,10711
1,1,11111
0,1,11535
0,2,11919
0,3,12143
0,4,12343
0,5,12551
1,5,12976
2,5,13191
3,5,13407
4,5,13608
5,5,13815
5,4,14318
5,3,14567
5,2,14775
5,1,14975
5,0,15207
4,0,16151
3,0,16574
