x,y,t
0,0,0
1,0,5296
2,0,5732
3,0,6152
4,0,6603
5,0,7005
5,1,9164
5,2,9759
5,3,10148
5,4,10483
5,5,10852
4,5,11365
3,5,11661
2,5,11940
1,5,12226
0,5,12493
0,4,12900
0,3,13158
0,2,13414
0,1,13700
1,1,14132
2,1,14428
3,1,14692
4,1,15206
4,2,15758
4,3,16158
4,4,16538
3,4,16876
2,4,18114
1,4,19270
1,3,19737
1,2,20127
